id,date,trial_time,value,x,y,word_one,word_two,trial_number,chunk_number,prolific_id,study_id,session_id,averaged_value
9077,2025-04-30T18:40:10.208Z,7631,99,138,94,Not Like Fire,Like Fire,10,24,5a8d8079190420000156435d,6810e3157d4c55bd8e56b312,68126dbe88d7e19424b09b98,0.99
9078,2025-04-30T18:40:09.377Z,3892,91,217,12,Not Like Fire,Like Fire,25,67,66323f16b05df4403391861c,6810e3157d4c55bd8e56b312,68126db0441fcca012aca64f,1.0
9079,2025-04-30T18:40:11.109Z,3480,80,248,85,Not Like Fire,Like Fire,2,6,67e70af0f1a1a4e390ff254e,6810e3157d4c55bd8e56b312,68126dba93e5316b1da0df41,0.8333333333333334
9080,2025-04-30T18:40:12.708Z,3215,15,202,16,Not Like Fire,Like Fire,2,19,67d335fa1004dbf3d5999b46,6810e3157d4c55bd8e56b312,68126dc84a9d2f34c2ca15f3,0.15151515151515152
9081,2025-04-30T18:40:13.903Z,6744,74,35,159,Not Like Fire,Like Fire,8,79,65f079d950ec7745ae73f277,6810e3157d4c55bd8e56b312,68126db668483e3ee36336cb,0.7474747474747475
9082,2025-04-30T18:40:14.566Z,3457,35,248,85,Not Like Fire,Like Fire,3,81,67e70af0f1a1a4e390ff254e,6810e3157d4c55bd8e56b312,68126dba93e5316b1da0df41,0.2976190476190476
9083,2025-04-30T18:40:15.625Z,2917,11,202,16,Not Like Fire,Like Fire,3,0,67d335fa1004dbf3d5999b46,6810e3157d4c55bd8e56b312,68126dc84a9d2f34c2ca15f3,0.1111111111111111
9084,2025-04-30T18:40:17.170Z,3267,0,35,159,Not Like Fire,Like Fire,9,18,65f079d950ec7745ae73f277,6810e3157d4c55bd8e56b312,68126db668483e3ee36336cb,0.0
9085,2025-04-30T18:40:16.932Z,6724,56,138,94,Not Like Fire,Like Fire,11,25,5a8d8079190420000156435d,6810e3157d4c55bd8e56b312,68126dbe88d7e19424b09b98,0.56
9086,2025-04-30T18:40:17.022Z,2456,36,248,85,Not Like Fire,Like Fire,4,20,67e70af0f1a1a4e390ff254e,6810e3157d4c55bd8e56b312,68126dba93e5316b1da0df41,0.30952380952380953
9087,2025-04-30T18:40:16.185Z,6808,54,217,12,Not Like Fire,Like Fire,26,60,66323f16b05df4403391861c,6810e3157d4c55bd8e56b312,68126db0441fcca012aca64f,0.5934065934065934
9088,2025-04-30T18:40:19.000Z,3375,70,202,16,Not Like Fire,Like Fire,4,67,67d335fa1004dbf3d5999b46,6810e3157d4c55bd8e56b312,68126dc84a9d2f34c2ca15f3,0.7070707070707071
9089,2025-04-30T18:40:20.139Z,2969,1,35,159,Not Like Fire,Like Fire,10,8,65f079d950ec7745ae73f277,6810e3157d4c55bd8e56b312,68126db668483e3ee36336cb,0.010101010101010102
9090,2025-04-30T18:40:19.505Z,2483,77,248,85,Not Like Fire,Like Fire,5,41,67e70af0f1a1a4e390ff254e,6810e3157d4c55bd8e56b312,68126dba93e5316b1da0df41,0.7976190476190477
9091,2025-04-30T18:40:21.735Z,4803,37,138,94,Not Like Fire,Like Fire,12,47,5a8d8079190420000156435d,6810e3157d4c55bd8e56b312,68126dbe88d7e19424b09b98,0.37
9092,2025-04-30T18:40:20.353Z,4168,43,217,12,Not Like Fire,Like Fire,27,69,66323f16b05df4403391861c,6810e3157d4c55bd8e56b312,68126db0441fcca012aca64f,0.4725274725274725
9093,2025-04-30T18:40:23.425Z,3286,1,35,159,Not Like Fire,Like Fire,11,0,65f079d950ec7745ae73f277,6810e3157d4c55bd8e56b312,68126db668483e3ee36336cb,0.010101010101010102
9094,2025-04-30T18:40:23.055Z,4055,57,202,16,Not Like Fire,Like Fire,5,31,67d335fa1004dbf3d5999b46,6810e3157d4c55bd8e56b312,68126dc84a9d2f34c2ca15f3,0.5757575757575758
9095,2025-04-30T18:40:22.238Z,2733,74,248,85,Not Like Fire,Like Fire,6,4,67e70af0f1a1a4e390ff254e,6810e3157d4c55bd8e56b312,68126dba93e5316b1da0df41,0.7619047619047619
9096,2025-04-30T18:40:23.269Z,2916,1,217,12,Not Like Fire,Like Fire,28,81,66323f16b05df4403391861c,6810e3157d4c55bd8e56b312,68126db0441fcca012aca64f,0.01098901098901099
9097,2025-04-30T18:40:26.471Z,4736,3,138,94,Not Like Fire,Like Fire,13,19,5a8d8079190420000156435d,6810e3157d4c55bd8e56b312,68126dbe88d7e19424b09b98,0.03
9098,2025-04-30T18:40:25.858Z,3620,29,248,85,Not Like Fire,Like Fire,7,45,67e70af0f1a1a4e390ff254e,6810e3157d4c55bd8e56b312,68126dba93e5316b1da0df41,0.2261904761904762
9099,2025-04-30T18:40:27.103Z,4048,42,202,16,Not Like Fire,Like Fire,6,56,67d335fa1004dbf3d5999b46,6810e3157d4c55bd8e56b312,68126dc84a9d2f34c2ca15f3,0.42424242424242425
9100,2025-04-30T18:40:28.831Z,5406,43,35,159,Not Like Fire,Like Fire,12,76,65f079d950ec7745ae73f277,6810e3157d4c55bd8e56b312,68126db668483e3ee36336cb,0.43434343434343436
9101,2025-04-30T18:40:27.875Z,2017,85,248,85,Not Like Fire,Like Fire,8,40,67e70af0f1a1a4e390ff254e,6810e3157d4c55bd8e56b312,68126dba93e5316b1da0df41,0.8928571428571429
9102,2025-04-30T18:40:26.970Z,3701,17,217,12,Not Like Fire,Like Fire,29,89,66323f16b05df4403391861c,6810e3157d4c55bd8e56b312,68126db0441fcca012aca64f,0.18681318681318682
9103,2025-04-30T18:40:30.709Z,3606,53,202,16,Not Like Fire,Like Fire,7,84,67d335fa1004dbf3d5999b46,6810e3157d4c55bd8e56b312,68126dc84a9d2f34c2ca15f3,0.5353535353535354
9104,2025-04-30T18:40:30.458Z,2583,77,248,85,Not Like Fire,Like Fire,9,5,67e70af0f1a1a4e390ff254e,6810e3157d4c55bd8e56b312,68126dba93e5316b1da0df41,0.7976190476190477
9105,2025-04-30T18:40:29.405Z,2435,1,217,12,Not Like Fire,Like Fire,30,54,66323f16b05df4403391861c,6810e3157d4c55bd8e56b312,68126db0441fcca012aca64f,0.01098901098901099
9106,2025-04-30T18:40:33.563Z,4732,88,35,159,Not Like Fire,Like Fire,13,68,65f079d950ec7745ae73f277,6810e3157d4c55bd8e56b312,68126db668483e3ee36336cb,0.8888888888888888
9107,2025-04-30T18:40:32.841Z,2383,89,248,85,Not Like Fire,Like Fire,10,69,67e70af0f1a1a4e390ff254e,6810e3157d4c55bd8e56b312,68126dba93e5316b1da0df41,0.9404761904761905
9108,2025-04-30T18:40:32.361Z,2956,1,217,12,Not Like Fire,Like Fire,31,45,66323f16b05df4403391861c,6810e3157d4c55bd8e56b312,68126db0441fcca012aca64f,0.01098901098901099
9109,2025-04-30T18:40:35.268Z,4559,63,202,16,Not Like Fire,Like Fire,8,74,67d335fa1004dbf3d5999b46,6810e3157d4c55bd8e56b312,68126dc84a9d2f34c2ca15f3,0.6363636363636364
9110,2025-04-30T18:40:35.327Z,8856,44,138,94,Not Like Fire,Like Fire,14,71,5a8d8079190420000156435d,6810e3157d4c55bd8e56b312,68126dbe88d7e19424b09b98,0.44
9111,2025-04-30T18:40:36.311Z,2748,1,35,159,Not Like Fire,Like Fire,14,9,65f079d950ec7745ae73f277,6810e3157d4c55bd8e56b312,68126db668483e3ee36336cb,0.010101010101010102
9112,2025-04-30T18:40:35.203Z,2362,24,248,85,Not Like Fire,Like Fire,11,80,67e70af0f1a1a4e390ff254e,6810e3157d4c55bd8e56b312,68126dba93e5316b1da0df41,0.16666666666666666
9113,2025-04-30T18:40:35.321Z,2960,6,217,12,Not Like Fire,Like Fire,32,61,66323f16b05df4403391861c,6810e3157d4c55bd8e56b312,68126db0441fcca012aca64f,0.06593406593406594
9114,2025-04-30T18:40:38.794Z,3526,8,202,16,Not Like Fire,Like Fire,9,9,67d335fa1004dbf3d5999b46,6810e3157d4c55bd8e56b312,68126dc84a9d2f34c2ca15f3,0.08080808080808081
9115,2025-04-30T18:40:39.783Z,3472,1,35,159,Not Like Fire,Like Fire,15,17,65f079d950ec7745ae73f277,6810e3157d4c55bd8e56b312,68126db668483e3ee36336cb,0.010101010101010102
9116,2025-04-30T18:40:38.572Z,3369,28,248,85,Not Like Fire,Like Fire,12,88,67e70af0f1a1a4e390ff254e,6810e3157d4c55bd8e56b312,68126dba93e5316b1da0df41,0.21428571428571427
9117,2025-04-30T18:40:40.362Z,5035,31,138,94,Not Like Fire,Like Fire,15,38,5a8d8079190420000156435d,6810e3157d4c55bd8e56b312,68126dbe88d7e19424b09b98,0.31
9118,2025-04-30T18:40:38.673Z,3352,1,217,12,Not Like Fire,Like Fire,33,34,66323f16b05df4403391861c,6810e3157d4c55bd8e56b312,68126db0441fcca012aca64f,0.01098901098901099
9119,2025-04-30T18:40:40.834Z,3492,84,303,56,Not Like Fire,Like Fire,1,34,5f79bca83a2eb65c0983816d,6810e3157d4c55bd8e56b312,68126e29c4eb51dc9cc597e4,0.9130434782608695
9120,2025-04-30T18:40:41.441Z,2869,35,248,85,Not Like Fire,Like Fire,13,71,67e70af0f1a1a4e390ff254e,6810e3157d4c55bd8e56b312,68126dba93e5316b1da0df41,0.2976190476190476
9121,2025-04-30T18:40:42.920Z,3137,1,35,159,Not Like Fire,Like Fire,16,3,65f079d950ec7745ae73f277,6810e3157d4c55bd8e56b312,68126db668483e3ee36336cb,0.010101010101010102
9122,2025-04-30T18:40:42.915Z,4121,22,202,16,Not Like Fire,Like Fire,10,88,67d335fa1004dbf3d5999b46,6810e3157d4c55bd8e56b312,68126dc84a9d2f34c2ca15f3,0.2222222222222222
9123,2025-04-30T18:40:42.223Z,1389,10,303,56,Not Like Fire,Like Fire,2,72,5f79bca83a2eb65c0983816d,6810e3157d4c55bd8e56b312,68126e29c4eb51dc9cc597e4,0.10869565217391304
9124,2025-04-30T18:40:41.869Z,3196,8,217,12,Not Like Fire,Like Fire,34,55,66323f16b05df4403391861c,6810e3157d4c55bd8e56b312,68126db0441fcca012aca64f,0.08791208791208792
9125,2025-04-30T18:40:44.961Z,2041,1,35,159,Not Like Fire,Like Fire,17,32,65f079d950ec7745ae73f277,6810e3157d4c55bd8e56b312,68126db668483e3ee36336cb,0.010101010101010102
9126,2025-04-30T18:40:44.120Z,2679,37,248,85,Not Like Fire,Like Fire,14,25,67e70af0f1a1a4e390ff254e,6810e3157d4c55bd8e56b312,68126dba93e5316b1da0df41,0.32142857142857145
9127,2025-04-30T18:40:44.990Z,4628,58,138,94,Not Like Fire,Like Fire,16,42,5a8d8079190420000156435d,6810e3157d4c55bd8e56b312,68126dbe88d7e19424b09b98,0.58
9128,2025-04-30T18:40:44.206Z,1983,17,303,56,Not Like Fire,Like Fire,3,29,5f79bca83a2eb65c0983816d,6810e3157d4c55bd8e56b312,68126e29c4eb51dc9cc597e4,0.18478260869565216
9129,2025-04-30T18:40:45.599Z,1393,36,303,56,Not Like Fire,Like Fire,4,15,5f79bca83a2eb65c0983816d,6810e3157d4c55bd8e56b312,68126e29c4eb51dc9cc597e4,0.391304347826087
9130,2025-04-30T18:40:46.938Z,4023,36,202,16,Not Like Fire,Like Fire,11,37,67d335fa1004dbf3d5999b46,6810e3157d4c55bd8e56b312,68126dc84a9d2f34c2ca15f3,0.36363636363636365
9131,2025-04-30T18:40:47.611Z,2650,15,35,159,Not Like Fire,Like Fire,18,63,65f079d950ec7745ae73f277,6810e3157d4c55bd8e56b312,68126db668483e3ee36336cb,0.15151515151515152
9132,2025-04-30T18:40:46.414Z,2294,11,248,85,Not Like Fire,Like Fire,15,9,67e70af0f1a1a4e390ff254e,6810e3157d4c55bd8e56b312,68126dba93e5316b1da0df41,0.011904761904761904
9133,2025-04-30T18:40:47.275Z,2285,0,138,94,Not Like Fire,Like Fire,17,18,5a8d8079190420000156435d,6810e3157d4c55bd8e56b312,68126dbe88d7e19424b09b98,0.0
9134,2025-04-30T18:40:45.217Z,3348,59,217,12,Not Like Fire,Like Fire,35,41,66323f16b05df4403391861c,6810e3157d4c55bd8e56b312,68126db0441fcca012aca64f,0.6483516483516484
9135,2025-04-30T18:40:47.942Z,2343,0,303,56,Not Like Fire,Like Fire,5,9,5f79bca83a2eb65c0983816d,6810e3157d4c55bd8e56b312,68126e29c4eb51dc9cc597e4,0.0
9136,2025-04-30T18:40:50.014Z,3076,69,202,16,Not Like Fire,Like Fire,12,30,67d335fa1004dbf3d5999b46,6810e3157d4c55bd8e56b312,68126dc84a9d2f34c2ca15f3,0.696969696969697
9137,2025-04-30T18:40:50.088Z,2813,7,138,94,Not Like Fire,Like Fire,18,45,5a8d8079190420000156435d,6810e3157d4c55bd8e56b312,68126dbe88d7e19424b09b98,0.07
9138,2025-04-30T18:40:48.197Z,2980,16,217,12,Not Like Fire,Like Fire,36,16,66323f16b05df4403391861c,6810e3157d4c55bd8e56b312,68126db0441fcca012aca64f,0.17582417582417584
9139,2025-04-30T18:40:51.299Z,3688,10,35,159,Not Like Fire,Like Fire,19,71,65f079d950ec7745ae73f277,6810e3157d4c55bd8e56b312,68126db668483e3ee36336cb,0.10101010101010101
9140,2025-04-30T18:40:51.686Z,3744,59,303,56,Not Like Fire,Like Fire,6,89,5f79bca83a2eb65c0983816d,6810e3157d4c55bd8e56b312,68126e29c4eb51dc9cc597e4,0.6413043478260869
9141,2025-04-30T18:40:52.408Z,5994,84,248,85,Not Like Fire,Like Fire,16,10,67e70af0f1a1a4e390ff254e,6810e3157d4c55bd8e56b312,68126dba93e5316b1da0df41,0.8809523809523809
9142,2025-04-30T18:40:51.033Z,2836,9,217,12,Not Like Fire,Like Fire,37,44,66323f16b05df4403391861c,6810e3157d4c55bd8e56b312,68126db0441fcca012aca64f,0.0989010989010989
9143,2025-04-30T18:40:53.343Z,3255,17,138,94,Not Like Fire,Like Fire,19,44,5a8d8079190420000156435d,6810e3157d4c55bd8e56b312,68126dbe88d7e19424b09b98,0.17
9144,2025-04-30T18:40:54.494Z,4480,22,202,16,Not Like Fire,Like Fire,13,34,67d335fa1004dbf3d5999b46,6810e3157d4c55bd8e56b312,68126dc84a9d2f34c2ca15f3,0.2222222222222222
9145,2025-04-30T18:40:53.573Z,1887,81,303,56,Not Like Fire,Like Fire,7,24,5f79bca83a2eb65c0983816d,6810e3157d4c55bd8e56b312,68126e29c4eb51dc9cc597e4,0.8804347826086957
9146,2025-04-30T18:40:55.319Z,4020,54,35,159,Not Like Fire,Like Fire,20,48,65f079d950ec7745ae73f277,6810e3157d4c55bd8e56b312,68126db668483e3ee36336cb,0.5454545454545454
9147,2025-04-30T18:40:54.439Z,2031,76,248,85,Not Like Fire,Like Fire,17,68,67e70af0f1a1a4e390ff254e,6810e3157d4c55bd8e56b312,68126dba93e5316b1da0df41,0.7857142857142857
9148,2025-04-30T18:40:54.991Z,1418,12,303,56,Not Like Fire,Like Fire,8,30,5f79bca83a2eb65c0983816d,6810e3157d4c55bd8e56b312,68126e29c4eb51dc9cc597e4,0.13043478260869565
9149,2025-04-30T18:40:56.376Z,3033,89,138,94,Not Like Fire,Like Fire,20,70,5a8d8079190420000156435d,6810e3157d4c55bd8e56b312,68126dbe88d7e19424b09b98,0.89
9150,2025-04-30T18:40:55.005Z,3972,66,217,12,Not Like Fire,Like Fire,38,68,66323f16b05df4403391861c,6810e3157d4c55bd8e56b312,68126db0441fcca012aca64f,0.7252747252747253
9151,2025-04-30T18:40:56.440Z,1449,25,303,56,Not Like Fire,Like Fire,9,61,5f79bca83a2eb65c0983816d,6810e3157d4c55bd8e56b312,68126e29c4eb51dc9cc597e4,0.2717391304347826
9152,2025-04-30T18:40:57.293Z,2854,17,248,85,Not Like Fire,Like Fire,18,46,67e70af0f1a1a4e390ff254e,6810e3157d4c55bd8e56b312,68126dba93e5316b1da0df41,0.08333333333333333
9153,2025-04-30T18:40:58.533Z,3214,0,35,159,Not Like Fire,Like Fire,21,27,65f079d950ec7745ae73f277,6810e3157d4c55bd8e56b312,68126db668483e3ee36336cb,0.0
9154,2025-04-30T18:40:58.578Z,4084,20,202,16,Not Like Fire,Like Fire,14,86,67d335fa1004dbf3d5999b46,6810e3157d4c55bd8e56b312,68126dc84a9d2f34c2ca15f3,0.20202020202020202
9155,2025-04-30T18:40:57.859Z,1419,80,303,56,Not Like Fire,Like Fire,10,6,5f79bca83a2eb65c0983816d,6810e3157d4c55bd8e56b312,68126e29c4eb51dc9cc597e4,0.8695652173913043
9156,2025-04-30T18:40:58.931Z,2555,13,138,94,Not Like Fire,Like Fire,21,7,5a8d8079190420000156435d,6810e3157d4c55bd8e56b312,68126dbe88d7e19424b09b98,0.13
9157,2025-04-30T18:40:59.091Z,1232,92,303,56,Not Like Fire,Like Fire,11,79,5f79bca83a2eb65c0983816d,6810e3157d4c55bd8e56b312,68126e29c4eb51dc9cc597e4,1.0
9158,2025-04-30T18:40:59.957Z,2664,39,248,85,Not Like Fire,Like Fire,19,15,67e70af0f1a1a4e390ff254e,6810e3157d4c55bd8e56b312,68126dba93e5316b1da0df41,0.34523809523809523
9159,2025-04-30T18:40:58.625Z,3620,57,217,12,Not Like Fire,Like Fire,39,79,66323f16b05df4403391861c,6810e3157d4c55bd8e56b312,68126db0441fcca012aca64f,0.6263736263736264
9160,2025-04-30T18:41:01.780Z,3247,29,35,159,Not Like Fire,Like Fire,22,23,65f079d950ec7745ae73f277,6810e3157d4c55bd8e56b312,68126db668483e3ee36336cb,0.29292929292929293
9161,2025-04-30T18:41:01.724Z,3146,86,202,16,Not Like Fire,Like Fire,15,51,67d335fa1004dbf3d5999b46,6810e3157d4c55bd8e56b312,68126dc84a9d2f34c2ca15f3,0.8686868686868687
9162,2025-04-30T18:41:00.872Z,1781,4,303,56,Not Like Fire,Like Fire,12,10,5f79bca83a2eb65c0983816d,6810e3157d4c55bd8e56b312,68126e29c4eb51dc9cc597e4,0.043478260869565216
9163,2025-04-30T18:41:01.988Z,2031,45,248,85,Not Like Fire,Like Fire,20,33,67e70af0f1a1a4e390ff254e,6810e3157d4c55bd8e56b312,68126dba93e5316b1da0df41,0.4166666666666667
9164,2025-04-30T18:41:02.877Z,3946,81,138,94,Not Like Fire,Like Fire,22,56,5a8d8079190420000156435d,6810e3157d4c55bd8e56b312,68126dbe88d7e19424b09b98,0.81
9165,2025-04-30T18:41:02.518Z,1646,8,303,56,Not Like Fire,Like Fire,13,17,5f79bca83a2eb65c0983816d,6810e3157d4c55bd8e56b312,68126e29c4eb51dc9cc597e4,0.08695652173913043
9166,2025-04-30T18:41:01.562Z,4996,1,52,75,Not Like Fire,Like Fire,1,53,67ec29f16c1b0fa378f158a7,6810e3157d4c55bd8e56b312,68126de0af531315c9d20c2b,0.0
9167,2025-04-30T18:41:04.660Z,2936,64,202,16,Not Like Fire,Like Fire,16,79,67d335fa1004dbf3d5999b46,6810e3157d4c55bd8e56b312,68126dc84a9d2f34c2ca15f3,0.6464646464646465
9168,2025-04-30T18:41:03.137Z,4512,29,217,12,Not Like Fire,Like Fire,40,26,66323f16b05df4403391861c,6810e3157d4c55bd8e56b312,68126db0441fcca012aca64f,0.31868131868131866
9169,2025-04-30T18:41:06.783Z,5003,17,35,159,Not Like Fire,Like Fire,23,26,65f079d950ec7745ae73f277,6810e3157d4c55bd8e56b312,68126db668483e3ee36336cb,0.1717171717171717
